ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
jazzy,boost_sml_vendor,boost_sml_vendor,https://github.com/nobleo/boost_sml_vendor.git,source,nobleo,boost_sml_vendor,True,rosdistro_release_packages
jazzy,broll,rosbag2_broll,https://github.com/ros-tooling/rosbag2_broll.git,source,ros-tooling,rosbag2_broll,True,rosdistro_release_packages
jazzy,builtin_interfaces,rcl_interfaces,https://github.com/ros2/rcl_interfaces.git,source,ros2,rcl_interfaces,True,rosdistro_release_packages
jazzy,camera_aravis2,camera_aravis2,https://github.com/FraunhoferIOSB/camera_aravis2.git,source,FraunhoferIOSB,camera_aravis2,True,rosdistro_release_packages
jazzy,camera_aravis2_msgs,camera_aravis2,https://github.com/FraunhoferIOSB/camera_aravis2.git,source,FraunhoferIOSB,camera_aravis2,True,rosdistro_release_packages
jazzy,camera_calibration,image_pipeline,https://github.com/ros-perception/image_pipeline.git,source,ros-perception,image_pipeline,True,rosdistro_release_packages
jazzy,camera_calibration_parsers,image_common,https://github.com/ros-perception/image_common.git,source,ros-perception,image_common,True,rosdistro_release_packages
jazzy,camera_info_manager,image_common,https://github.com/ros-perception/image_common.git,source,ros-perception,image_common,True,rosdistro_release_packages
jazzy,camera_info_manager_py,image_common,https://github.com/ros-perception/image_common.git,source,ros-perception,image_common,True,rosdistro_release_packages
jazzy,camera_ros,camera_ros,https://github.com/christianrauch/camera_ros.git,source,christianrauch,camera_ros,True,rosdistro_release_packages
jazzy,can_msgs,ros_canopen,https://github.com/ros-industrial/ros_canopen.git,source,ros-industrial,ros_canopen,True,rosdistro_release_packages
jazzy,canboat_vendor,canboat_vendor,https://github.com/robotic-esp/canboat_vendor.git,source,robotic-esp,canboat_vendor,True,rosdistro_release_packages
jazzy,canopen,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_402_driver,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_base_driver,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_core,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_fake_slaves,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_interfaces,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_inventus_driver,canopen_inventus,https://github.com/clearpathrobotics/canopen_inventus.git,source,clearpathrobotics,canopen_inventus,True,rosdistro_release_packages
jazzy,canopen_inventus_interfaces,canopen_inventus,https://github.com/clearpathrobotics/canopen_inventus.git,source,clearpathrobotics,canopen_inventus,True,rosdistro_release_packages
jazzy,canopen_master_driver,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_proxy_driver,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_ros2_control,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_ros2_controllers,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_tests,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,canopen_utils,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
jazzy,cartographer,cartographer,https://github.com/ros2/cartographer.git,source,ros2,cartographer,True,rosdistro_release_packages
jazzy,cartographer_ros,cartographer_ros,https://github.com/ros2/cartographer_ros.git,source,ros2,cartographer_ros,True,rosdistro_release_packages
jazzy,cartographer_ros_msgs,cartographer_ros,https://github.com/ros2/cartographer_ros.git,source,ros2,cartographer_ros,True,rosdistro_release_packages
jazzy,cartographer_rviz,cartographer_ros,https://github.com/ros2/cartographer_ros.git,source,ros2,cartographer_ros,True,rosdistro_release_packages
jazzy,cascade_lifecycle_msgs,cascade_lifecycle,https://github.com/fmrico/cascade_lifecycle.git,source,fmrico,cascade_lifecycle,True,rosdistro_release_packages
jazzy,catch_ros2,catch_ros2,https://github.com/ngmor/catch_ros2.git,source,ngmor,catch_ros2,True,rosdistro_release_packages
jazzy,chained_filter_controller,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
jazzy,chomp_motion_planner,moveit,https://github.com/ros-planning/moveit2.git,source,ros-planning,moveit2,True,rosdistro_release_packages
jazzy,class_loader,class_loader,https://github.com/ros/class_loader.git,source,ros,class_loader,True,rosdistro_release_packages
jazzy,classic_bags,classic_bags,https://github.com/MetroRobots/classic_bags.git,source,MetroRobots,classic_bags,True,rosdistro_release_packages
jazzy,clearpath_bt_joy,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_common,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_config,clearpath_config,https://github.com/clearpathrobotics/clearpath_config.git,source,clearpathrobotics,clearpath_config,True,rosdistro_release_packages
jazzy,clearpath_config_live,clearpath_desktop,https://github.com/clearpathrobotics/clearpath_desktop.git,source,clearpathrobotics,clearpath_desktop,True,rosdistro_release_packages
jazzy,clearpath_control,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_customization,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_description,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_desktop,clearpath_desktop,https://github.com/clearpathrobotics/clearpath_desktop.git,source,clearpathrobotics,clearpath_desktop,True,rosdistro_release_packages
jazzy,clearpath_diagnostics,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_generator_common,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_generator_gz,clearpath_simulator,https://github.com/clearpathrobotics/clearpath_simulator.git,source,clearpathrobotics,clearpath_simulator,True,rosdistro_release_packages
jazzy,clearpath_gz,clearpath_simulator,https://github.com/clearpathrobotics/clearpath_simulator.git,source,clearpathrobotics,clearpath_simulator,True,rosdistro_release_packages
jazzy,clearpath_manipulators,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_manipulators_description,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_mounts_description,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_msgs,clearpath_msgs,https://github.com/clearpathrobotics/clearpath_msgs.git,source,clearpathrobotics,clearpath_msgs,True,rosdistro_release_packages
jazzy,clearpath_nav2_demos,clearpath_nav2_demos,https://github.com/clearpathrobotics/clearpath_nav2_demos.git,source,clearpathrobotics,clearpath_nav2_demos,True,rosdistro_release_packages
jazzy,clearpath_offboard_sensors,clearpath_desktop,https://github.com/clearpathrobotics/clearpath_desktop.git,source,clearpathrobotics,clearpath_desktop,True,rosdistro_release_packages
jazzy,clearpath_platform_description,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_platform_msgs,clearpath_msgs,https://github.com/clearpathrobotics/clearpath_msgs.git,source,clearpathrobotics,clearpath_msgs,True,rosdistro_release_packages
jazzy,clearpath_sensors_description,clearpath_common,https://github.com/clearpathrobotics/clearpath_common.git,source,clearpathrobotics,clearpath_common,True,rosdistro_release_packages
jazzy,clearpath_simulator,clearpath_simulator,https://github.com/clearpathrobotics/clearpath_simulator.git,source,clearpathrobotics,clearpath_simulator,True,rosdistro_release_packages
jazzy,clearpath_viz,clearpath_desktop,https://github.com/clearpathrobotics/clearpath_desktop.git,source,clearpathrobotics,clearpath_desktop,True,rosdistro_release_packages
jazzy,clips_executive,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,clips_vendor,clips_vendor,https://github.com/carologistics/clips_vendor.git,source,carologistics,clips_vendor,True,rosdistro_release_packages
jazzy,cloudini_lib,cloudini,https://github.com/facontidavide/cloudini.git,source,facontidavide,cloudini,True,rosdistro_release_packages
jazzy,cloudini_ros,cloudini,https://github.com/facontidavide/cloudini.git,source,facontidavide,cloudini,True,rosdistro_release_packages
jazzy,cm_topic_hardware_component,topic_based_hardware_interfaces,https://github.com/ros-controls/topic_based_hardware_interfaces.git,source,ros-controls,topic_based_hardware_interfaces,True,rosdistro_release_packages
jazzy,coal,coal,https://github.com/coal-library/coal.git,source,coal-library,coal,True,rosdistro_release_packages
jazzy,cob_actions,cob_common,https://github.com/4am-robotics/cob_common.git,source,4am-robotics,cob_common,True,rosdistro_release_packages
jazzy,cob_common,cob_common,https://github.com/4am-robotics/cob_common.git,source,4am-robotics,cob_common,True,rosdistro_repo_key_name_match
jazzy,cob_msgs,cob_common,https://github.com/4am-robotics/cob_common.git,source,4am-robotics,cob_common,True,rosdistro_release_packages
jazzy,cob_srvs,cob_common,https://github.com/4am-robotics/cob_common.git,source,4am-robotics,cob_common,True,rosdistro_release_packages
jazzy,coin_d4_driver,coin_d4_driver,https://github.com/ROBOTIS-GIT/coin_d4_driver.git,source,ROBOTIS-GIT,coin_d4_driver,True,rosdistro_release_packages
jazzy,color_util,color_util,https://github.com/MetroRobots/color_util.git,source,MetroRobots,color_util,True,rosdistro_release_packages
jazzy,common_interfaces,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
jazzy,compass_conversions,compass,https://github.com/ctu-vras/compass.git,source,ctu-vras,compass,True,rosdistro_release_packages
jazzy,compass_interfaces,compass,https://github.com/ctu-vras/compass.git,source,ctu-vras,compass,True,rosdistro_release_packages
jazzy,composition,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
jazzy,composition_interfaces,rcl_interfaces,https://github.com/ros2/rcl_interfaces.git,source,ros2,rcl_interfaces,True,rosdistro_release_packages
jazzy,compressed_depth_image_transport,image_transport_plugins,https://github.com/ros-perception/image_transport_plugins.git,source,ros-perception,image_transport_plugins,True,rosdistro_release_packages
jazzy,compressed_image_transport,image_transport_plugins,https://github.com/ros-perception/image_transport_plugins.git,source,ros-perception,image_transport_plugins,True,rosdistro_release_packages
jazzy,console_bridge_vendor,console_bridge_vendor,https://github.com/ros2/console_bridge_vendor.git,source,ros2,console_bridge_vendor,True,rosdistro_release_packages
jazzy,control_box_rst,control_box_rst,https://github.com/rst-tu-dortmund/control_box_rst.git,source,rst-tu-dortmund,control_box_rst,True,rosdistro_release_packages
jazzy,control_msgs,control_msgs,https://github.com/ros-controls/control_msgs.git,source,ros-controls,control_msgs,True,rosdistro_release_packages
jazzy,control_toolbox,control_toolbox,https://github.com/ros-controls/control_toolbox.git,source,ros-controls,control_toolbox,True,rosdistro_release_packages
jazzy,controller_interface,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
jazzy,controller_manager,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
jazzy,controller_manager_msgs,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
jazzy,costmap_queue,navigation2,https://github.com/ros-planning/navigation2.git,source,ros-planning,navigation2,True,rosdistro_release_packages
jazzy,crane_plus,crane_plus,https://github.com/rt-net/crane_plus.git,source,rt-net,crane_plus,True,rosdistro_release_packages
jazzy,crane_plus_control,crane_plus,https://github.com/rt-net/crane_plus.git,source,rt-net,crane_plus,True,rosdistro_release_packages
jazzy,crane_plus_description,crane_plus,https://github.com/rt-net/crane_plus.git,source,rt-net,crane_plus,True,rosdistro_release_packages
jazzy,crane_plus_examples,crane_plus,https://github.com/rt-net/crane_plus.git,source,rt-net,crane_plus,True,rosdistro_release_packages
jazzy,crane_plus_gazebo,crane_plus,https://github.com/rt-net/crane_plus.git,source,rt-net,crane_plus,True,rosdistro_release_packages
jazzy,crane_plus_moveit_config,crane_plus,https://github.com/rt-net/crane_plus.git,source,rt-net,crane_plus,True,rosdistro_release_packages
jazzy,cras_bag_tools,cras_ros_utils,https://github.com/ctu-vras/ros-utils.git,source,ctu-vras,ros-utils,True,rosdistro_release_packages
jazzy,cras_cpp_common,cras_ros_utils,https://github.com/ctu-vras/ros-utils.git,source,ctu-vras,ros-utils,True,rosdistro_release_packages
jazzy,cras_lint,cras_ros_utils,https://github.com/ctu-vras/ros-utils.git,source,ctu-vras,ros-utils,True,rosdistro_release_packages
jazzy,cras_msgs,cras_msgs,https://github.com/ctu-vras/cras_msgs.git,source,ctu-vras,cras_msgs,True,rosdistro_release_packages
jazzy,cras_topic_tools,cras_ros_utils,https://github.com/ctu-vras/ros-utils.git,source,ctu-vras,ros-utils,True,rosdistro_release_packages
jazzy,crazyflie,crazyswarm2,https://github.com/IMRCLab/crazyswarm2.git,source,IMRCLab,crazyswarm2,True,rosdistro_release_packages
jazzy,crazyflie_examples,crazyswarm2,https://github.com/IMRCLab/crazyswarm2.git,source,IMRCLab,crazyswarm2,True,rosdistro_release_packages
jazzy,crazyflie_interfaces,crazyswarm2,https://github.com/IMRCLab/crazyswarm2.git,source,IMRCLab,crazyswarm2,True,rosdistro_release_packages
jazzy,crazyflie_py,crazyswarm2,https://github.com/IMRCLab/crazyswarm2.git,source,IMRCLab,crazyswarm2,True,rosdistro_release_packages
jazzy,crazyflie_sim,crazyswarm2,https://github.com/IMRCLab/crazyswarm2.git,source,IMRCLab,crazyswarm2,True,rosdistro_release_packages
jazzy,create3_coverage,create3_examples,https://github.com/iRobotEducation/create3_examples.git,source,iRobotEducation,create3_examples,True,rosdistro_release_packages
jazzy,create3_examples_msgs,create3_examples,https://github.com/iRobotEducation/create3_examples.git,source,iRobotEducation,create3_examples,True,rosdistro_release_packages
jazzy,create3_examples_py,create3_examples,https://github.com/iRobotEducation/create3_examples.git,source,iRobotEducation,create3_examples,True,rosdistro_release_packages
jazzy,create3_lidar_slam,create3_examples,https://github.com/iRobotEducation/create3_examples.git,source,iRobotEducation,create3_examples,True,rosdistro_release_packages
jazzy,create3_republisher,create3_examples,https://github.com/iRobotEducation/create3_examples.git,source,iRobotEducation,create3_examples,True,rosdistro_release_packages
jazzy,create3_teleop,create3_examples,https://github.com/iRobotEducation/create3_examples.git,source,iRobotEducation,create3_examples,True,rosdistro_release_packages
jazzy,crx_kinematics,crx_kinematics,https://github.com/danielcranston/crx_kinematics.git,source,danielcranston,crx_kinematics,True,rosdistro_release_packages
jazzy,cudnn_cmake_module,cudnn_cmake_module,https://github.com/tier4/cudnn_cmake_module.git,source,tier4,cudnn_cmake_module,True,rosdistro_release_packages
jazzy,cv_bridge,vision_opencv,https://github.com/ros-perception/vision_opencv.git,source,ros-perception,vision_opencv,True,rosdistro_release_packages
jazzy,cx_ament_index_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_bringup,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_clips_env_manager,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_config_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_example_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_executive_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_file_load_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_msgs,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_protobuf_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_ros_comm_gen,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_ros_msgs_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_ros_param_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_tf2_pose_tracker_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_tutorial_agents,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cx_utils,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
jazzy,cyclonedds,cyclonedds,https://github.com/eclipse-cyclonedds/cyclonedds.git,source,eclipse-cyclonedds,cyclonedds,True,rosdistro_release_packages
jazzy,daheng4ros,daheng4ros,https://github.com/vdovetzi/daheng4ros.git,source,vdovetzi,daheng4ros,True,rosdistro_repo_key_name_match
jazzy,data_tamer_cpp,data_tamer,https://github.com/PickNikRobotics/data_tamer.git,source,PickNikRobotics,data_tamer,True,rosdistro_release_packages
jazzy,data_tamer_msgs,data_tamer,https://github.com/PickNikRobotics/data_tamer.git,source,PickNikRobotics,data_tamer,True,rosdistro_release_packages
jazzy,delphi_esr_msgs,astuff_sensor_msgs,https://github.com/astuff/astuff_sensor_msgs.git,source,astuff,astuff_sensor_msgs,True,rosdistro_release_packages
jazzy,delphi_mrr_msgs,astuff_sensor_msgs,https://github.com/astuff/astuff_sensor_msgs.git,source,astuff,astuff_sensor_msgs,True,rosdistro_release_packages
jazzy,delphi_srr_msgs,astuff_sensor_msgs,https://github.com/astuff/astuff_sensor_msgs.git,source,astuff,astuff_sensor_msgs,True,rosdistro_release_packages
jazzy,demo_nodes_cpp,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
jazzy,demo_nodes_cpp_native,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
jazzy,demo_nodes_py,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
jazzy,depth_image_proc,image_pipeline,https://github.com/ros-perception/image_pipeline.git,source,ros-perception,image_pipeline,True,rosdistro_release_packages
jazzy,depth_obstacle_detect_ros,depth_obstacle_detect_ros,https://github.com/analogdevicesinc/depth-obstacle-detect-ros.git,source,analogdevicesinc,depth-obstacle-detect-ros,True,rosdistro_release_packages
jazzy,depth_obstacle_detect_ros_msgs,depth_obstacle_detect_ros,https://github.com/analogdevicesinc/depth-obstacle-detect-ros.git,source,analogdevicesinc,depth-obstacle-detect-ros,True,rosdistro_release_packages
jazzy,depthai-ros,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
jazzy,depthai_bridge,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
jazzy,depthai_descriptions,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
jazzy,depthai_examples,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
jazzy,depthai_filters,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
jazzy,depthai_ros_driver,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
jazzy,depthai_ros_msgs,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
jazzy,depthai_v3,depthai_v3,https://github.com/luxonis/depthai-core.git,source,luxonis,depthai-core,True,rosdistro_release_packages
jazzy,depthimage_to_laserscan,depthimage_to_laserscan,https://github.com/ros-perception/depthimage_to_laserscan.git,source,ros-perception,depthimage_to_laserscan,True,rosdistro_release_packages
jazzy,derived_object_msgs,astuff_sensor_msgs,https://github.com/astuff/astuff_sensor_msgs.git,source,astuff,astuff_sensor_msgs,True,rosdistro_release_packages
jazzy,desktop,variants,https://github.com/ros2/variants.git,source,ros2,variants,True,rosdistro_release_packages
jazzy,desktop_full,variants,https://github.com/ros2/variants.git,source,ros2,variants,True,rosdistro_release_packages
jazzy,diagnostic_aggregator,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
jazzy,diagnostic_common_diagnostics,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
jazzy,diagnostic_msgs,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
jazzy,diagnostic_remote_logging,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
jazzy,diagnostic_updater,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
jazzy,diagnostics,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
jazzy,diff_drive_controller,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
jazzy,dolly,dolly,https://github.com/chapulina/dolly.git,source,chapulina,dolly,True,rosdistro_release_packages
jazzy,dolly_follow,dolly,https://github.com/chapulina/dolly.git,source,chapulina,dolly,True,rosdistro_release_packages
jazzy,dolly_gazebo,dolly,https://github.com/chapulina/dolly.git,source,chapulina,dolly,True,rosdistro_release_packages
jazzy,dolly_ignition,dolly,https://github.com/chapulina/dolly.git,source,chapulina,dolly,True,rosdistro_release_packages
jazzy,domain_bridge,domain_bridge,https://github.com/ros2/domain_bridge.git,source,ros2,domain_bridge,True,rosdistro_release_packages
jazzy,domain_coordinator,ament_cmake_ros,https://github.com/ros2/ament_cmake_ros.git,source,ros2,ament_cmake_ros,True,rosdistro_release_packages
jazzy,doom_ros,doom_ros,https://github.com/gstavrinos/doom_ros.git,source,gstavrinos,doom_ros,True,rosdistro_repo_key_name_match
jazzy,draco_point_cloud_transport,point_cloud_transport_plugins,https://github.com/ros-perception/point_cloud_transport_plugins.git,source,ros-perception,point_cloud_transport_plugins,True,rosdistro_release_packages
jazzy,dual_arm_panda_moveit_config,moveit_resources,https://github.com/ros-planning/moveit_resources.git,source,ros-planning,moveit_resources,True,rosdistro_release_packages
jazzy,dual_laser_merger,dual_laser_merger,https://github.com/pradyum/dual_laser_merger.git,source,pradyum,dual_laser_merger,True,rosdistro_release_packages
jazzy,dummy_map_server,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
jazzy,dummy_robot_bringup,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
jazzy,dummy_sensors,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
jazzy,dwb_core,navigation2,https://github.com/ros-planning/navigation2.git,source,ros-planning,navigation2,True,rosdistro_release_packages
jazzy,dwb_critics,navigation2,https://github.com/ros-planning/navigation2.git,source,ros-planning,navigation2,True,rosdistro_release_packages
jazzy,dwb_msgs,navigation2,https://github.com/ros-planning/navigation2.git,source,ros-planning,navigation2,True,rosdistro_release_packages
jazzy,dwb_plugins,navigation2,https://github.com/ros-planning/navigation2.git,source,ros-planning,navigation2,True,rosdistro_release_packages
jazzy,dynamic_edt_3d,octomap,https://github.com/octomap/octomap.git,source,octomap,octomap,True,rosdistro_release_packages
jazzy,dynamixel_hardware,dynamixel_hardware,https://github.com/dynamixel-community/dynamixel_hardware.git,source,dynamixel-community,dynamixel_hardware,True,rosdistro_release_packages
jazzy,dynamixel_hardware_interface,dynamixel_hardware_interface,https://github.com/ROBOTIS-GIT/dynamixel_hardware_interface.git,source,ROBOTIS-GIT,dynamixel_hardware_interface,True,rosdistro_release_packages
jazzy,dynamixel_interfaces,dynamixel_interfaces,https://github.com/ROBOTIS-GIT/dynamixel_interfaces.git,source,ROBOTIS-GIT,dynamixel_interfaces,True,rosdistro_release_packages
jazzy,dynamixel_sdk,dynamixel_sdk,https://github.com/ROBOTIS-GIT/DynamixelSDK.git,source,ROBOTIS-GIT,DynamixelSDK,True,rosdistro_release_packages
jazzy,dynamixel_sdk_custom_interfaces,dynamixel_sdk,https://github.com/ROBOTIS-GIT/DynamixelSDK.git,source,ROBOTIS-GIT,DynamixelSDK,True,rosdistro_release_packages
jazzy,dynamixel_sdk_examples,dynamixel_sdk,https://github.com/ROBOTIS-GIT/DynamixelSDK.git,source,ROBOTIS-GIT,DynamixelSDK,True,rosdistro_release_packages
jazzy,dynamixel_workbench,dynamixel_workbench,https://github.com/ROBOTIS-GIT/dynamixel-workbench.git,source,ROBOTIS-GIT,dynamixel-workbench,True,rosdistro_release_packages
jazzy,dynamixel_workbench_msgs,dynamixel_workbench_msgs,https://github.com/ROBOTIS-GIT/dynamixel-workbench-msgs.git,source,ROBOTIS-GIT,dynamixel-workbench-msgs,True,rosdistro_release_packages
jazzy,dynamixel_workbench_toolbox,dynamixel_workbench,https://github.com/ROBOTIS-GIT/dynamixel-workbench.git,source,ROBOTIS-GIT,dynamixel-workbench,True,rosdistro_release_packages
jazzy,easynav,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
jazzy,easynav_common,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
jazzy,easynav_controller,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
jazzy,easynav_core,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
jazzy,easynav_interfaces,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
jazzy,easynav_localizer,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
jazzy,easynav_maps_manager,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
jazzy,easynav_planner,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
jazzy,easynav_sensors,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
